chipId,name,value
1,lane_to_serdes_map_fabric_lane227,rx451:tx452
1,lane_to_serdes_map_fabric_lane480,rx452:tx449
1,lane_to_serdes_map_fabric_lane481,rx453:tx450
1,lane_to_serdes_map_fabric_lane482,rx454:tx451
1,lane_to_serdes_map_fabric_lane483,rx455:tx448
1,lane_to_serdes_map_fabric_lane228,rx456:tx461
1,lane_to_serdes_map_fabric_lane229,rx457:tx462
1,lane_to_serdes_map_fabric_lane230,rx458:tx463
1,lane_to_serdes_map_fabric_lane231,rx459:tx460
1,lane_to_serdes_map_fabric_lane484,rx460:tx457
1,lane_to_serdes_map_fabric_lane485,rx461:tx458
1,lane_to_serdes_map_fabric_lane486,rx462:tx459
1,lane_to_serdes_map_fabric_lane487,rx463:tx456
1,lane_to_serdes_map_fabric_lane232,rx464:tx468
1,lane_to_serdes_map_fabric_lane233,rx465:tx469
1,lane_to_serdes_map_fabric_lane234,rx466:tx470
1,lane_to_serdes_map_fabric_lane235,rx467:tx471
1,lane_to_serdes_map_fabric_lane488,rx468:tx464
1,lane_to_serdes_map_fabric_lane489,rx469:tx465
1,lane_to_serdes_map_fabric_lane490,rx470:tx466
1,lane_to_serdes_map_fabric_lane491,rx471:tx467
1,lane_to_serdes_map_fabric_lane236,rx476:tx476
1,lane_to_serdes_map_fabric_lane237,rx477:tx477
1,lane_to_serdes_map_fabric_lane238,rx478:tx478
1,lane_to_serdes_map_fabric_lane239,rx479:tx479
1,lane_to_serdes_map_fabric_lane492,rx472:tx472
1,lane_to_serdes_map_fabric_lane493,rx473:tx473
1,lane_to_serdes_map_fabric_lane494,rx474:tx474
1,lane_to_serdes_map_fabric_lane495,rx475:tx475
1,lane_to_serdes_map_fabric_lane240,rx480:tx481
1,lane_to_serdes_map_fabric_lane241,rx481:tx480
1,lane_to_serdes_map_fabric_lane242,rx486:tx487
1,lane_to_serdes_map_fabric_lane243,rx487:tx486
1,lane_to_serdes_map_fabric_lane496,rx484:tx485
1,lane_to_serdes_map_fabric_lane497,rx485:tx484
1,lane_to_serdes_map_fabric_lane498,rx482:tx483
1,lane_to_serdes_map_fabric_lane499,rx483:tx482
1,lane_to_serdes_map_fabric_lane244,rx492:tx493
1,lane_to_serdes_map_fabric_lane245,rx493:tx492
1,lane_to_serdes_map_fabric_lane246,rx490:tx491
1,lane_to_serdes_map_fabric_lane247,rx491:tx490
1,lane_to_serdes_map_fabric_lane500,rx488:tx489
1,lane_to_serdes_map_fabric_lane501,rx489:tx488
1,lane_to_serdes_map_fabric_lane502,rx494:tx495
1,lane_to_serdes_map_fabric_lane503,rx495:tx494
1,lane_to_serdes_map_fabric_lane248,rx496:tx496
1,lane_to_serdes_map_fabric_lane249,rx497:tx497
1,lane_to_serdes_map_fabric_lane250,rx502:tx502
1,lane_to_serdes_map_fabric_lane251,rx503:tx503
1,lane_to_serdes_map_fabric_lane504,rx500:tx500
1,lane_to_serdes_map_fabric_lane505,rx501:tx501
1,lane_to_serdes_map_fabric_lane506,rx498:tx498
1,lane_to_serdes_map_fabric_lane507,rx499:tx499
1,lane_to_serdes_map_fabric_lane252,rx508:tx508
1,lane_to_serdes_map_fabric_lane253,rx509:tx509
1,lane_to_serdes_map_fabric_lane254,rx506:tx506
1,lane_to_serdes_map_fabric_lane255,rx507:tx507
1,lane_to_serdes_map_fabric_lane508,rx504:tx504
1,lane_to_serdes_map_fabric_lane509,rx505:tx505
1,lane_to_serdes_map_fabric_lane510,rx510:tx510
1,lane_to_serdes_map_fabric_lane511,rx511:tx511
0,phy_rx_polarity_flip_fabric0,1
0,phy_rx_polarity_flip_fabric1,0
0,phy_rx_polarity_flip_fabric2,1
0,phy_rx_polarity_flip_fabric3,1
0,phy_rx_polarity_flip_fabric4,0
0,phy_rx_polarity_flip_fabric5,0
0,phy_rx_polarity_flip_fabric6,1
0,phy_rx_polarity_flip_fabric7,1
0,phy_rx_polarity_flip_fabric8,0
0,phy_rx_polarity_flip_fabric9,1
0,phy_rx_polarity_flip_fabric10,0
0,phy_rx_polarity_flip_fabric11,1
0,phy_rx_polarity_flip_fabric12,0
0,phy_rx_polarity_flip_fabric13,1
0,phy_rx_polarity_flip_fabric14,0
0,phy_rx_polarity_flip_fabric15,1
0,phy_rx_polarity_flip_fabric16,0
0,phy_rx_polarity_flip_fabric17,0
0,phy_rx_polarity_flip_fabric18,1
0,phy_rx_polarity_flip_fabric19,1
0,phy_rx_polarity_flip_fabric20,0
0,phy_rx_polarity_flip_fabric21,0
0,phy_rx_polarity_flip_fabric22,1
0,phy_rx_polarity_flip_fabric23,1
0,phy_rx_polarity_flip_fabric24,0
0,phy_rx_polarity_flip_fabric25,1
0,phy_rx_polarity_flip_fabric26,0
0,phy_rx_polarity_flip_fabric27,1
0,phy_rx_polarity_flip_fabric28,0
0,phy_rx_polarity_flip_fabric29,1
0,phy_rx_polarity_flip_fabric30,0
0,phy_rx_polarity_flip_fabric31,1
0,phy_rx_polarity_flip_fabric32,1
0,phy_rx_polarity_flip_fabric33,1
0,phy_rx_polarity_flip_fabric34,1
0,phy_rx_polarity_flip_fabric35,0
0,phy_rx_polarity_flip_fabric36,1
0,phy_rx_polarity_flip_fabric37,0
0,phy_rx_polarity_flip_fabric38,1
0,phy_rx_polarity_flip_fabric39,0
0,phy_rx_polarity_flip_fabric40,1
0,phy_rx_polarity_flip_fabric41,1
0,phy_rx_polarity_flip_fabric42,0
0,phy_rx_polarity_flip_fabric43,0
0,phy_rx_polarity_flip_fabric44,1
0,phy_rx_polarity_flip_fabric45,1
0,phy_rx_polarity_flip_fabric46,1
0,phy_rx_polarity_flip_fabric47,1
0,phy_rx_polarity_flip_fabric48,1
0,phy_rx_polarity_flip_fabric49,1
0,phy_rx_polarity_flip_fabric50,0
0,phy_rx_polarity_flip_fabric51,0
0,phy_rx_polarity_flip_fabric52,1
0,phy_rx_polarity_flip_fabric53,1
0,phy_rx_polarity_flip_fabric54,1
0,phy_rx_polarity_flip_fabric55,1
0,phy_rx_polarity_flip_fabric56,1
0,phy_rx_polarity_flip_fabric57,1
0,phy_rx_polarity_flip_fabric58,0
0,phy_rx_polarity_flip_fabric59,0
0,phy_rx_polarity_flip_fabric60,1
0,phy_rx_polarity_flip_fabric61,1
0,phy_rx_polarity_flip_fabric62,1
0,phy_rx_polarity_flip_fabric63,1
0,phy_rx_polarity_flip_fabric64,1
0,phy_rx_polarity_flip_fabric65,1
0,phy_rx_polarity_flip_fabric66,0
0,phy_rx_polarity_flip_fabric67,0
0,phy_rx_polarity_flip_fabric68,1
0,phy_rx_polarity_flip_fabric69,1
0,phy_rx_polarity_flip_fabric70,1
0,phy_rx_polarity_flip_fabric71,1
0,phy_rx_polarity_flip_fabric72,1
0,phy_rx_polarity_flip_fabric73,1
0,phy_rx_polarity_flip_fabric74,0
0,phy_rx_polarity_flip_fabric75,0
0,phy_rx_polarity_flip_fabric76,1
0,phy_rx_polarity_flip_fabric77,1
0,phy_rx_polarity_flip_fabric78,1
0,phy_rx_polarity_flip_fabric79,1
0,phy_rx_polarity_flip_fabric80,1
0,phy_rx_polarity_flip_fabric81,1
0,phy_rx_polarity_flip_fabric82,0
0,phy_rx_polarity_flip_fabric83,0
0,phy_rx_polarity_flip_fabric84,1
0,phy_rx_polarity_flip_fabric85,1
0,phy_rx_polarity_flip_fabric86,1
0,phy_rx_polarity_flip_fabric87,1
0,phy_rx_polarity_flip_fabric88,1
0,phy_rx_polarity_flip_fabric89,1
0,phy_rx_polarity_flip_fabric90,0
0,phy_rx_polarity_flip_fabric91,0
0,phy_rx_polarity_flip_fabric92,1
0,phy_rx_polarity_flip_fabric93,1
0,phy_rx_polarity_flip_fabric94,1
0,phy_rx_polarity_flip_fabric95,1
0,phy_rx_polarity_flip_fabric96,1
0,phy_rx_polarity_flip_fabric97,1
0,phy_rx_polarity_flip_fabric98,0
0,phy_rx_polarity_flip_fabric99,0
0,phy_rx_polarity_flip_fabric100,1
0,phy_rx_polarity_flip_fabric101,1
0,phy_rx_polarity_flip_fabric102,1
0,phy_rx_polarity_flip_fabric103,1
0,phy_rx_polarity_flip_fabric104,1
0,phy_rx_polarity_flip_fabric105,1
0,phy_rx_polarity_flip_fabric106,0
0,phy_rx_polarity_flip_fabric107,0
0,phy_rx_polarity_flip_fabric108,1
0,phy_rx_polarity_flip_fabric109,1
0,phy_rx_polarity_flip_fabric110,1
0,phy_rx_polarity_flip_fabric111,1
0,phy_rx_polarity_flip_fabric112,1
0,phy_rx_polarity_flip_fabric113,1
0,phy_rx_polarity_flip_fabric114,0
0,phy_rx_polarity_flip_fabric115,0
0,phy_rx_polarity_flip_fabric116,1
0,phy_rx_polarity_flip_fabric117,1
0,phy_rx_polarity_flip_fabric118,1
0,phy_rx_polarity_flip_fabric119,1
0,phy_rx_polarity_flip_fabric120,1
0,phy_rx_polarity_flip_fabric121,1
0,phy_rx_polarity_flip_fabric122,0
0,phy_rx_polarity_flip_fabric123,0
0,phy_rx_polarity_flip_fabric124,1
0,phy_rx_polarity_flip_fabric125,1
0,phy_rx_polarity_flip_fabric126,1
0,phy_rx_polarity_flip_fabric127,1
0,phy_rx_polarity_flip_fabric128,1
0,phy_rx_polarity_flip_fabric129,1
0,phy_rx_polarity_flip_fabric130,1
0,phy_rx_polarity_flip_fabric131,0
0,phy_rx_polarity_flip_fabric132,1
0,phy_rx_polarity_flip_fabric133,0
0,phy_rx_polarity_flip_fabric134,0
0,phy_rx_polarity_flip_fabric135,0
0,phy_rx_polarity_flip_fabric136,1
0,phy_rx_polarity_flip_fabric137,1
0,phy_rx_polarity_flip_fabric138,1
0,phy_rx_polarity_flip_fabric139,0
0,phy_rx_polarity_flip_fabric140,1
0,phy_rx_polarity_flip_fabric141,0
0,phy_rx_polarity_flip_fabric142,0
0,phy_rx_polarity_flip_fabric143,0
0,phy_rx_polarity_flip_fabric144,1
0,phy_rx_polarity_flip_fabric145,1
0,phy_rx_polarity_flip_fabric146,1
0,phy_rx_polarity_flip_fabric147,0
0,phy_rx_polarity_flip_fabric148,1
0,phy_rx_polarity_flip_fabric149,0
0,phy_rx_polarity_flip_fabric150,0
0,phy_rx_polarity_flip_fabric151,0
0,phy_rx_polarity_flip_fabric152,1
0,phy_rx_polarity_flip_fabric153,1
0,phy_rx_polarity_flip_fabric154,1
0,phy_rx_polarity_flip_fabric155,0
0,phy_rx_polarity_flip_fabric156,1
0,phy_rx_polarity_flip_fabric157,0
0,phy_rx_polarity_flip_fabric158,0
0,phy_rx_polarity_flip_fabric159,0
0,phy_rx_polarity_flip_fabric160,1
0,phy_rx_polarity_flip_fabric161,1
0,phy_rx_polarity_flip_fabric162,1
0,phy_rx_polarity_flip_fabric163,0
0,phy_rx_polarity_flip_fabric164,1
0,phy_rx_polarity_flip_fabric165,0
0,phy_rx_polarity_flip_fabric166,0
0,phy_rx_polarity_flip_fabric167,0
0,phy_rx_polarity_flip_fabric168,1
0,phy_rx_polarity_flip_fabric169,1
0,phy_rx_polarity_flip_fabric170,1
0,phy_rx_polarity_flip_fabric171,0
0,phy_rx_polarity_flip_fabric172,1
0,phy_rx_polarity_flip_fabric173,0
0,phy_rx_polarity_flip_fabric174,0
0,phy_rx_polarity_flip_fabric175,0
0,phy_rx_polarity_flip_fabric176,1
0,phy_rx_polarity_flip_fabric177,1
0,phy_rx_polarity_flip_fabric178,1
0,phy_rx_polarity_flip_fabric179,0
0,phy_rx_polarity_flip_fabric180,1
0,phy_rx_polarity_flip_fabric181,0
0,phy_rx_polarity_flip_fabric182,0
0,phy_rx_polarity_flip_fabric183,0
0,phy_rx_polarity_flip_fabric184,1
0,phy_rx_polarity_flip_fabric185,1
0,phy_rx_polarity_flip_fabric186,1
0,phy_rx_polarity_flip_fabric187,0
0,phy_rx_polarity_flip_fabric188,1
0,phy_rx_polarity_flip_fabric189,0
0,phy_rx_polarity_flip_fabric190,0
0,phy_rx_polarity_flip_fabric191,0
0,phy_rx_polarity_flip_fabric192,1
0,phy_rx_polarity_flip_fabric193,1
0,phy_rx_polarity_flip_fabric194,1
0,phy_rx_polarity_flip_fabric195,0
0,phy_rx_polarity_flip_fabric196,1
0,phy_rx_polarity_flip_fabric197,0
0,phy_rx_polarity_flip_fabric198,0
0,phy_rx_polarity_flip_fabric199,0
0,phy_rx_polarity_flip_fabric200,1
0,phy_rx_polarity_flip_fabric201,1
0,phy_rx_polarity_flip_fabric202,1
0,phy_rx_polarity_flip_fabric203,0
0,phy_rx_polarity_flip_fabric204,1
0,phy_rx_polarity_flip_fabric205,0
0,phy_rx_polarity_flip_fabric206,0
0,phy_rx_polarity_flip_fabric207,0
0,phy_rx_polarity_flip_fabric208,1
0,phy_rx_polarity_flip_fabric209,1
0,phy_rx_polarity_flip_fabric210,1
0,phy_rx_polarity_flip_fabric211,0
0,phy_rx_polarity_flip_fabric212,1
0,phy_rx_polarity_flip_fabric213,0
0,phy_rx_polarity_flip_fabric214,0
0,phy_rx_polarity_flip_fabric215,0
0,phy_rx_polarity_flip_fabric216,1
0,phy_rx_polarity_flip_fabric217,1
0,phy_rx_polarity_flip_fabric218,0
0,phy_rx_polarity_flip_fabric219,1
0,phy_rx_polarity_flip_fabric220,0
0,phy_rx_polarity_flip_fabric221,0
0,phy_rx_polarity_flip_fabric222,0
0,phy_rx_polarity_flip_fabric223,1
0,phy_rx_polarity_flip_fabric224,0
0,phy_rx_polarity_flip_fabric225,0
0,phy_rx_polarity_flip_fabric226,0
0,phy_rx_polarity_flip_fabric227,1
0,phy_rx_polarity_flip_fabric228,0
0,phy_rx_polarity_flip_fabric229,0
0,phy_rx_polarity_flip_fabric230,0
0,phy_rx_polarity_flip_fabric231,1
0,phy_rx_polarity_flip_fabric232,0
0,phy_rx_polarity_flip_fabric233,1
0,phy_rx_polarity_flip_fabric234,1
0,phy_rx_polarity_flip_fabric235,0
0,phy_rx_polarity_flip_fabric236,0
0,phy_rx_polarity_flip_fabric237,1
0,phy_rx_polarity_flip_fabric238,1
0,phy_rx_polarity_flip_fabric239,0
0,phy_rx_polarity_flip_fabric240,0
0,phy_rx_polarity_flip_fabric241,0
0,phy_rx_polarity_flip_fabric242,0
0,phy_rx_polarity_flip_fabric243,1
0,phy_rx_polarity_flip_fabric244,0
0,phy_rx_polarity_flip_fabric245,0
0,phy_rx_polarity_flip_fabric246,0
0,phy_rx_polarity_flip_fabric247,1
0,phy_rx_polarity_flip_fabric248,0
0,phy_rx_polarity_flip_fabric249,1
0,phy_rx_polarity_flip_fabric250,1
0,phy_rx_polarity_flip_fabric251,0
0,phy_rx_polarity_flip_fabric252,0
0,phy_rx_polarity_flip_fabric253,1
0,phy_rx_polarity_flip_fabric254,1
0,phy_rx_polarity_flip_fabric255,0
0,phy_rx_polarity_flip_fabric256,1
0,phy_rx_polarity_flip_fabric257,0
0,phy_rx_polarity_flip_fabric258,0
0,phy_rx_polarity_flip_fabric259,1
0,phy_rx_polarity_flip_fabric260,1
0,phy_rx_polarity_flip_fabric261,0
0,phy_rx_polarity_flip_fabric262,0
0,phy_rx_polarity_flip_fabric263,1
0,phy_rx_polarity_flip_fabric264,1
0,phy_rx_polarity_flip_fabric265,1
0,phy_rx_polarity_flip_fabric266,1
0,phy_rx_polarity_flip_fabric267,0
0,phy_rx_polarity_flip_fabric268,1
0,phy_rx_polarity_flip_fabric269,1
0,phy_rx_polarity_flip_fabric270,1
0,phy_rx_polarity_flip_fabric271,0
0,phy_rx_polarity_flip_fabric272,1
0,phy_rx_polarity_flip_fabric273,0
0,phy_rx_polarity_flip_fabric274,0
0,phy_rx_polarity_flip_fabric275,1
0,phy_rx_polarity_flip_fabric276,1
0,phy_rx_polarity_flip_fabric277,0
0,phy_rx_polarity_flip_fabric278,0
0,phy_rx_polarity_flip_fabric279,1
0,phy_rx_polarity_flip_fabric280,1
0,phy_rx_polarity_flip_fabric281,1
0,phy_rx_polarity_flip_fabric282,1
0,phy_rx_polarity_flip_fabric283,0
0,phy_rx_polarity_flip_fabric284,1
0,phy_rx_polarity_flip_fabric285,1
0,phy_rx_polarity_flip_fabric286,1
0,phy_rx_polarity_flip_fabric287,0
0,phy_rx_polarity_flip_fabric288,0
0,phy_rx_polarity_flip_fabric289,0
0,phy_rx_polarity_flip_fabric290,1
0,phy_rx_polarity_flip_fabric291,0
0,phy_rx_polarity_flip_fabric292,1
0,phy_rx_polarity_flip_fabric293,1
0,phy_rx_polarity_flip_fabric294,1
0,phy_rx_polarity_flip_fabric295,0
0,phy_rx_polarity_flip_fabric296,0
0,phy_rx_polarity_flip_fabric297,0
0,phy_rx_polarity_flip_fabric298,0
0,phy_rx_polarity_flip_fabric299,1
0,phy_rx_polarity_flip_fabric300,0
0,phy_rx_polarity_flip_fabric301,1
0,phy_rx_polarity_flip_fabric302,1
0,phy_rx_polarity_flip_fabric303,1
0,phy_rx_polarity_flip_fabric304,0
0,phy_rx_polarity_flip_fabric305,0
0,phy_rx_polarity_flip_fabric306,0
0,phy_rx_polarity_flip_fabric307,1
0,phy_rx_polarity_flip_fabric308,0
0,phy_rx_polarity_flip_fabric309,1
0,phy_rx_polarity_flip_fabric310,1
0,phy_rx_polarity_flip_fabric311,1
0,phy_rx_polarity_flip_fabric312,0
0,phy_rx_polarity_flip_fabric313,0
0,phy_rx_polarity_flip_fabric314,0
0,phy_rx_polarity_flip_fabric315,1
0,phy_rx_polarity_flip_fabric316,0
0,phy_rx_polarity_flip_fabric317,1
0,phy_rx_polarity_flip_fabric318,1
0,phy_rx_polarity_flip_fabric319,1
0,phy_rx_polarity_flip_fabric320,0
0,phy_rx_polarity_flip_fabric321,0
0,phy_rx_polarity_flip_fabric322,0
0,phy_rx_polarity_flip_fabric323,1
0,phy_rx_polarity_flip_fabric324,0
0,phy_rx_polarity_flip_fabric325,1
0,phy_rx_polarity_flip_fabric326,1
0,phy_rx_polarity_flip_fabric327,1
0,phy_rx_polarity_flip_fabric328,0
0,phy_rx_polarity_flip_fabric329,0
0,phy_rx_polarity_flip_fabric330,0
0,phy_rx_polarity_flip_fabric331,1
0,phy_rx_polarity_flip_fabric332,0
0,phy_rx_polarity_flip_fabric333,1
0,phy_rx_polarity_flip_fabric334,1
0,phy_rx_polarity_flip_fabric335,1
0,phy_rx_polarity_flip_fabric336,0
0,phy_rx_polarity_flip_fabric337,0
0,phy_rx_polarity_flip_fabric338,0
0,phy_rx_polarity_flip_fabric339,1
0,phy_rx_polarity_flip_fabric340,0
0,phy_rx_polarity_flip_fabric341,1
0,phy_rx_polarity_flip_fabric342,1
0,phy_rx_polarity_flip_fabric343,1
0,phy_rx_polarity_flip_fabric344,0
0,phy_rx_polarity_flip_fabric345,0
0,phy_rx_polarity_flip_fabric346,0
0,phy_rx_polarity_flip_fabric347,1
0,phy_rx_polarity_flip_fabric348,0
0,phy_rx_polarity_flip_fabric349,1
0,phy_rx_polarity_flip_fabric350,1
0,phy_rx_polarity_flip_fabric351,1
0,phy_rx_polarity_flip_fabric352,0
0,phy_rx_polarity_flip_fabric353,0
0,phy_rx_polarity_flip_fabric354,0
0,phy_rx_polarity_flip_fabric355,1
0,phy_rx_polarity_flip_fabric356,0
0,phy_rx_polarity_flip_fabric357,1
0,phy_rx_polarity_flip_fabric358,1
0,phy_rx_polarity_flip_fabric359,1
0,phy_rx_polarity_flip_fabric360,0
0,phy_rx_polarity_flip_fabric361,0
0,phy_rx_polarity_flip_fabric362,0
0,phy_rx_polarity_flip_fabric363,1
0,phy_rx_polarity_flip_fabric364,0
0,phy_rx_polarity_flip_fabric365,1
0,phy_rx_polarity_flip_fabric366,1
0,phy_rx_polarity_flip_fabric367,1
0,phy_rx_polarity_flip_fabric368,0
0,phy_rx_polarity_flip_fabric369,0
0,phy_rx_polarity_flip_fabric370,0
0,phy_rx_polarity_flip_fabric371,1
0,phy_rx_polarity_flip_fabric372,0
0,phy_rx_polarity_flip_fabric373,1
0,phy_rx_polarity_flip_fabric374,1
0,phy_rx_polarity_flip_fabric375,1
0,phy_rx_polarity_flip_fabric376,0
0,phy_rx_polarity_flip_fabric377,0
0,phy_rx_polarity_flip_fabric378,0
0,phy_rx_polarity_flip_fabric379,1
0,phy_rx_polarity_flip_fabric380,0
0,phy_rx_polarity_flip_fabric381,1
0,phy_rx_polarity_flip_fabric382,1
0,phy_rx_polarity_flip_fabric383,1
0,phy_rx_polarity_flip_fabric384,0
0,phy_rx_polarity_flip_fabric385,0
0,phy_rx_polarity_flip_fabric386,1
0,phy_rx_polarity_flip_fabric387,1
0,phy_rx_polarity_flip_fabric388,0
0,phy_rx_polarity_flip_fabric389,0
0,phy_rx_polarity_flip_fabric390,0
0,phy_rx_polarity_flip_fabric391,0
0,phy_rx_polarity_flip_fabric392,0
0,phy_rx_polarity_flip_fabric393,0
0,phy_rx_polarity_flip_fabric394,1
0,phy_rx_polarity_flip_fabric395,1
0,phy_rx_polarity_flip_fabric396,0
0,phy_rx_polarity_flip_fabric397,0
0,phy_rx_polarity_flip_fabric398,0
0,phy_rx_polarity_flip_fabric399,0
0,phy_rx_polarity_flip_fabric400,0
0,phy_rx_polarity_flip_fabric401,0
0,phy_rx_polarity_flip_fabric402,1
0,phy_rx_polarity_flip_fabric403,1
0,phy_rx_polarity_flip_fabric404,0
0,phy_rx_polarity_flip_fabric405,0
0,phy_rx_polarity_flip_fabric406,0
0,phy_rx_polarity_flip_fabric407,0
0,phy_rx_polarity_flip_fabric408,0
0,phy_rx_polarity_flip_fabric409,0
0,phy_rx_polarity_flip_fabric410,1
0,phy_rx_polarity_flip_fabric411,1
0,phy_rx_polarity_flip_fabric412,0
0,phy_rx_polarity_flip_fabric413,0
0,phy_rx_polarity_flip_fabric414,0
0,phy_rx_polarity_flip_fabric415,0
0,phy_rx_polarity_flip_fabric416,0
0,phy_rx_polarity_flip_fabric417,0
0,phy_rx_polarity_flip_fabric418,1
0,phy_rx_polarity_flip_fabric419,1
0,phy_rx_polarity_flip_fabric420,0
0,phy_rx_polarity_flip_fabric421,0
0,phy_rx_polarity_flip_fabric422,0
0,phy_rx_polarity_flip_fabric423,0
0,phy_rx_polarity_flip_fabric424,0
0,phy_rx_polarity_flip_fabric425,0
0,phy_rx_polarity_flip_fabric426,1
0,phy_rx_polarity_flip_fabric427,1
0,phy_rx_polarity_flip_fabric428,0
0,phy_rx_polarity_flip_fabric429,0
0,phy_rx_polarity_flip_fabric430,0
0,phy_rx_polarity_flip_fabric431,0
0,phy_rx_polarity_flip_fabric432,0
0,phy_rx_polarity_flip_fabric433,0
0,phy_rx_polarity_flip_fabric434,1
0,phy_rx_polarity_flip_fabric435,1
0,phy_rx_polarity_flip_fabric436,0
0,phy_rx_polarity_flip_fabric437,0
0,phy_rx_polarity_flip_fabric438,0
0,phy_rx_polarity_flip_fabric439,0
0,phy_rx_polarity_flip_fabric440,0
0,phy_rx_polarity_flip_fabric441,0
0,phy_rx_polarity_flip_fabric442,1
0,phy_rx_polarity_flip_fabric443,1
0,phy_rx_polarity_flip_fabric444,0
0,phy_rx_polarity_flip_fabric445,0
0,phy_rx_polarity_flip_fabric446,0
0,phy_rx_polarity_flip_fabric447,0
0,phy_rx_polarity_flip_fabric448,0
0,phy_rx_polarity_flip_fabric449,0
0,phy_rx_polarity_flip_fabric450,1
0,phy_rx_polarity_flip_fabric451,1
0,phy_rx_polarity_flip_fabric452,0
0,phy_rx_polarity_flip_fabric453,0
0,phy_rx_polarity_flip_fabric454,0
0,phy_rx_polarity_flip_fabric455,0
0,phy_rx_polarity_flip_fabric456,0
0,phy_rx_polarity_flip_fabric457,0
0,phy_rx_polarity_flip_fabric458,1
0,phy_rx_polarity_flip_fabric459,1
0,phy_rx_polarity_flip_fabric460,0
0,phy_rx_polarity_flip_fabric461,0
0,phy_rx_polarity_flip_fabric462,0
0,phy_rx_polarity_flip_fabric463,0
0,phy_rx_polarity_flip_fabric464,0
0,phy_rx_polarity_flip_fabric465,0
0,phy_rx_polarity_flip_fabric466,0
0,phy_rx_polarity_flip_fabric467,0
0,phy_rx_polarity_flip_fabric468,0
0,phy_rx_polarity_flip_fabric469,0
0,phy_rx_polarity_flip_fabric470,1
0,phy_rx_polarity_flip_fabric471,1
0,phy_rx_polarity_flip_fabric472,0
0,phy_rx_polarity_flip_fabric473,1
0,phy_rx_polarity_flip_fabric474,0
0,phy_rx_polarity_flip_fabric475,1
0,phy_rx_polarity_flip_fabric476,0
0,phy_rx_polarity_flip_fabric477,0
0,phy_rx_polarity_flip_fabric478,0
0,phy_rx_polarity_flip_fabric479,1
0,phy_rx_polarity_flip_fabric480,1
0,phy_rx_polarity_flip_fabric481,0
0,phy_rx_polarity_flip_fabric482,1
0,phy_rx_polarity_flip_fabric483,0
0,phy_rx_polarity_flip_fabric484,1
0,phy_rx_polarity_flip_fabric485,0
0,phy_rx_polarity_flip_fabric486,1
0,phy_rx_polarity_flip_fabric487,0
0,phy_rx_polarity_flip_fabric488,1
0,phy_rx_polarity_flip_fabric489,1
0,phy_rx_polarity_flip_fabric490,0
0,phy_rx_polarity_flip_fabric491,0
0,phy_rx_polarity_flip_fabric492,1
0,phy_rx_polarity_flip_fabric493,1
0,phy_rx_polarity_flip_fabric494,0
0,phy_rx_polarity_flip_fabric495,0
0,phy_rx_polarity_flip_fabric496,1
0,phy_rx_polarity_flip_fabric497,0
0,phy_rx_polarity_flip_fabric498,1
0,phy_rx_polarity_flip_fabric499,0
0,phy_rx_polarity_flip_fabric500,1
0,phy_rx_polarity_flip_fabric501,0
0,phy_rx_polarity_flip_fabric502,1
0,phy_rx_polarity_flip_fabric503,0
0,phy_rx_polarity_flip_fabric504,0
0,phy_rx_polarity_flip_fabric505,1
0,phy_rx_polarity_flip_fabric506,0
0,phy_rx_polarity_flip_fabric507,0
0,phy_rx_polarity_flip_fabric508,1
0,phy_rx_polarity_flip_fabric509,1
0,phy_rx_polarity_flip_fabric510,0
0,phy_rx_polarity_flip_fabric511,0
0,phy_tx_polarity_flip_fabric0,0
0,phy_tx_polarity_flip_fabric1,1
0,phy_tx_polarity_flip_fabric2,0
0,phy_tx_polarity_flip_fabric3,1
0,phy_tx_polarity_flip_fabric4,0
0,phy_tx_polarity_flip_fabric5,1
0,phy_tx_polarity_flip_fabric6,0
0,phy_tx_polarity_flip_fabric7,1
0,phy_tx_polarity_flip_fabric8,0
0,phy_tx_polarity_flip_fabric9,1
0,phy_tx_polarity_flip_fabric10,1
0,phy_tx_polarity_flip_fabric11,0
0,phy_tx_polarity_flip_fabric12,0
0,phy_tx_polarity_flip_fabric13,1
0,phy_tx_polarity_flip_fabric14,1
0,phy_tx_polarity_flip_fabric15,0
0,phy_tx_polarity_flip_fabric16,1
0,phy_tx_polarity_flip_fabric17,0
0,phy_tx_polarity_flip_fabric18,1
0,phy_tx_polarity_flip_fabric19,0
0,phy_tx_polarity_flip_fabric20,1
0,phy_tx_polarity_flip_fabric21,0
0,phy_tx_polarity_flip_fabric22,1
0,phy_tx_polarity_flip_fabric23,0
0,phy_tx_polarity_flip_fabric24,1
0,phy_tx_polarity_flip_fabric25,0
0,phy_tx_polarity_flip_fabric26,0
0,phy_tx_polarity_flip_fabric27,1
0,phy_tx_polarity_flip_fabric28,1
0,phy_tx_polarity_flip_fabric29,0
0,phy_tx_polarity_flip_fabric30,0
0,phy_tx_polarity_flip_fabric31,1
0,phy_tx_polarity_flip_fabric32,1
0,phy_tx_polarity_flip_fabric33,1
0,phy_tx_polarity_flip_fabric34,1
0,phy_tx_polarity_flip_fabric35,1
0,phy_tx_polarity_flip_fabric36,0
0,phy_tx_polarity_flip_fabric37,0
0,phy_tx_polarity_flip_fabric38,1
0,phy_tx_polarity_flip_fabric39,1
0,phy_tx_polarity_flip_fabric40,1
0,phy_tx_polarity_flip_fabric41,0
0,phy_tx_polarity_flip_fabric42,1
